TOWN_ID,C_Name,T_Name,NFULLN,No,Address,case,Report_Time,disastertype0,Flood,Traffic,Landslide,disastertype,Time,Day,Hour2,situation,Processing1,Processing2,X,Y,Lon,Lat,geo
#N/A,屏東縣,,屏東縣,757,屏東縣,969-1,2009-8-9 20:52,土石崩塌,0,0,1,Landslide,2009/08/09 07:26,2009/08/09,07:26,"一、谷川部落土石落嚴重，需直升機支援災民後送
二、希望優先處理","ㄧ、轉報中央災害應變中心申請直升機到場支援
二、轉報消防局提供經緯度及直升機停放處
三、轉報原民處、水利處",處理中,198049.83,2517965.97,120.494119,22.761532,"22.761532,120.494119"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,1419,嘉義縣竹崎鄉仁壽村嘉122線21K,1215-6,2009-8-11 18:28,人員受困,0,0,1,Landslide,2009/08/10 16:55,2009/08/10,16:55,"一、民眾徒步下山受困土石有立即危險1男1女聯絡電話09****2265張麗敏。
二、0811-1614仁壽村受困七名，3名由直升機送出，另四名由張隊長前往確認09****0611","1.通報119指揮中心並請當地派出所人員協助搜救派直升機救援。2.08101704竹崎分隊蔡宗樺回報上述地點派出所員警有聯繫上，地主將前往救援。
3.經消防局竹崎分隊電洽本應變中心表示竹崎分局已接獲受困2人但未與員警連絡上確切情形
4.警察局回報15時由竹崎分局返雲林縣斗南鎮家中。
5.0811清晨竹崎分隊張分隊長與義消步行救災送糧09****0611",結案建議,211868.5,2602871.82,120.626562,23.528633,"23.528633,120.626562"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,495,嘉義縣竹崎鄉仁壽村水社寮1-1號,539-1,2009-8-9 07:46,人員受困,0,0,1,Landslide,2009/08/09 02:14,2009/08/09,02:14,上述地點民眾受困家中，後方山坡倒塌。,"一 、0809/0223手機及自動電話均未能與該民眾連繫上。
二、0809/0229仍連繫不上。
三、0809/1518仍連繫不上。
四.0809/0340連絡竹崎鄉公所陳先生派員前往察看後回報.
五.仁壽村05-****032及09****9141林村長電話聯繫不上.
六.竹崎鄉公所回報.該民眾已安全在其朋友家.所有之小木屋損毀.",結案建議,211868.5,2602871.82,120.626562,23.528633,"23.528633,120.626562"
1001018,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,1802,嘉義縣阿里山鄉來吉村4鄰109-5號陳麗珍0910090930,1254-1,2009-8-12 16:07,人員受困,0,0,1,Landslide,2009/08/10 17:25,2009/08/10,17:25,土石坍塌直升機無法降落希望救出或提供物資{受困7人},"1.08101829轉交指揮中心協助直升機吊掛或物資空投申請{消防署吳}科員表示該案中央無申請資料
2.08101930向國搜申請直升機支援另派遣奮起湖分隊吳景洋前往搶救
3.08121605連絡陳小姐09****1930均安全脫困",結案建議,225409.57,2602857.3,120.759174,23.528764,"23.528764,120.759174"
1000804,南投縣,竹山鎮,南投縣竹山鎮,898,臺3線南雲大橋,623-2,2009-8-10 07:54,積水地區,1,1,0,Flood&Traffic,2009/08/09 09:40,2009/08/09,09:40,溪水暴漲已達封橋水位,恢復通車,結案建議,195256.45,2596282.52,120.464118,23.468658,"23.468658,120.464118"
1000805,南投縣,集集鎮,南投縣集集鎮,899,臺3丙線6k集集大橋,608-1,2009-8-10 07:55,積水地區,1,1,0,Flood&Traffic,2009/08/09 08:40,2009/08/09,08:40,溪水暴漲已達封橋水位,恢復通車,結案建議,195256.45,2596282.52,120.464118,23.468658,"23.468658,120.464118"
1001002,嘉義縣,朴子市,嘉義縣朴子市,1588,嘉義縣朴子市大同路與南通路口,794-2,2009-8-12 04:13,積水地區,1,1,0,Flood&Traffic,2009/08/09 15:46,2009/08/09,15:46,上述地點淹水，請派員警封鎖道路，避免人車進入。,"一、08/09 15點52分轉請縣警局勤務中心洪先生派遣最近之派出所前往查看，並管制車輛。
二、0811下午朴子市淹水消退",結案建議,172211,2595596,120.238576,23.461521,"23.461521,120.238576"
1001002,嘉義縣,朴子市,嘉義縣朴子市,782,嘉義縣朴子市三通路,1002-0,2009-8-9 22:21,積水地區,1,1,0,Flood&Traffic,2009/08/09 22:16,2009/08/09,22:16,朴子市三通路道路淹水，希望警方封閉車道,"08091911，移請警察局辦理。
08091913，轉報警察勤務中心，派員前往查處。
08091950，警察局勤指中心已指派朴子分局於嘉朴公路與三通路口封閉通往三通路之車道。",結案建議,172835.78,2596318.76,120.244654,23.468077,"23.468077,120.244654"
1001005,嘉義縣,民雄鄉,嘉義縣民雄鄉,579,嘉義縣民雄鄉,721-0,2009-8-9 13:30,積水地區,1,1,0,Flood&Traffic,2009/08/09 11:00,2009/08/09,11:00,嘉義市文化路往民雄鄉產業道路華興橋因附近積水嚴重嘉義市警局通知本縣警察局同時封橋,"1.移請交通局辦理
2.經洽民雄鄉公所表示華興橋可能因積水已封橋將確定封橋情形後回復
3.08091131在恰鄉公所已確定封橋",結案建議,192087.92,2606660.91,120.432701,23.562262,"23.562262,120.432701"
1001007,嘉義縣,新港鄉,嘉義縣新港鄉,1879,嘉義縣新港鄉家49縣六興宮前﹝溪北村﹞橋,601-1,2009-8-12 18:37,其他,1,1,0,Flood&Traffic,2009/08/09 01:04,2009/08/09,01:04,水位暴漲奉鄉長之命封閉該橋請派員前往協助管制,"1.0110連絡保安民防課通知分局勤務中心派員封橋。
2.0121連絡分局勤務中心派員封橋
3.0133連絡月眉所值班賴先生09****9627告知已有人到現場。
4.08121800公所人員回報目前水均已退無危險",結案建議,183265.75,2606156.24,120.346307,23.557366,"23.557366,120.346307"
1001008,嘉義縣,六腳鄉,嘉義縣六腳鄉,1865,嘉義縣六腳鄉臺19線,662-2,2009-8-12 18:13,積水地區,1,1,0,Flood&Traffic,2009/08/09 11:00,2009/08/09,11:00,六腳鄉臺19線淹水車子逆向行駛有危險,"1.08/09 1111移請警察局辦理。
2.08/09 1115通知警察局勤務中心翁主任派員處理。
3.08/12 1800公所回報，目前水均已退，無立即危險。",結案建議,177655.32,2599884.63,120.291657,23.500496,"23.500496,120.291657"
1001009,嘉義縣,東石鄉,嘉義縣東石鄉,549,嘉義縣東石鄉,674-0,2009-8-9 11:40,其他,1,1,0,Flood&Traffic,2009/08/09 10:40,2009/08/09,10:40,嘉157線42.5K處道路積水封閉,"1.經電洽報案人唐先生屬157線42.5K東石鄉栗仔崙之嘉南大圳堤防道破損移請水利處
2.1120通報水利處應變小組處裡",處理中,162406.45,2594658.45,120.142668,23.452558,"23.452558,120.142668"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,566,嘉義縣中埔鄉和興村37鄰105號,702-0,2009-8-9 12:47,積水地區,1,1,0,Flood&Traffic,2009/08/09 12:20,2009/08/09,12:20,淹水道路中斷缺乏物資,1.08091222通報公所人員前往處裡村長已處理中,處理中,193181.4,2592889.88,120.443935,23.437952,"23.437952,120.443935"
6403200,高雄縣,六龜鄉,高雄縣六龜鄉,656,高雄縣六龜鄉,853-0,2009-8-9 17:18,人員受傷(重傷、輕傷),1,1,0,Flood&Traffic,2009/08/09 17:13,2009/08/09,17:13,"該消防員前往桃園鄉寶山村84號執行傷患救護勤務,經臺20線77.5公里處,因道路積水下車查看,水試湍急不慎遭洪水沖走,蕭員於水沖300公尺後奮力游上岸,造成右手臂肩膀封閉性骨折,借宿於民宅待救(本局消防隊員)","救護車無法進入,為恐蕭員傷勢嚴重,於8月9日14點像空勤對申請直昇機載送就醫.",處理中,212807.05,2535197.44,120.637407,22.917535,"22.917535,120.637407"
6601000,臺中縣,東勢鎮,臺中縣東勢鎮,616,臺中縣東勢鎮埤頭里后東路埤豐橋,804-0,2009-8-9 16:05,其他,1,1,0,Flood&Traffic,2009/08/09 16:00,2009/08/09,16:00,大甲溪水勢湍急，恐影響橋臺、橋墩需封橋,"已請新聞處通知警廣及豐盟有線電視臺跑馬燈宣導
並請警察局派員進行封橋",處理中,225293.59,2686534.52,120.756628,24.284334,"24.284334,120.756628"
#N/A,屏東縣,,屏東縣,2052,里港大橋.里嶺大橋,2091-0,2009-8-13 12:26,其他,1,1,0,Flood&Traffic,2009/08/11 22:43,2009/08/11,22:43,"98年8月11日22時43分潮州工務段副段長張晏成通報:山洪爆發,洪水恐有危害民眾生命之虞,里港大橋.里嶺大橋需封橋,請貴分局於98年8月11日23時派員前往配合封橋.","1.98年8月11日22時45分通報三和所警員鄭明輝 ,大坪所巡佐羅啟宗請三和所所長林伯芳及大坪所巡佐羅啟宗,警員鄧士庸前往封橋並拉警戒線管制人車進出.
2.98年8月11日22時52分通知五組張政權組長前往督導.
3.98年8月11日23時10分封橋完畢.
4.經三工處人員稱水位已退，開放通車",結案建議,198862.87,2613361.31,120.498836,23.622993,"23.622993,120.498836"
1000805,南投縣,集集鎮,南投縣集集鎮,613,臺16線11k處,798-0,2009-8-9 15:55,道路受損,1,1,0,Flood&Traffic,2009/08/09 05:40,2009/08/09,05:40,路基淘空，原四線道變成二線道，一部中型貨車2人(賴光明56歲、賴連惠28歲)掉落濁水溪遭洪水沖走,由集集消防分隊派消防5人、義消8人，進行搜救中,處理中,191753.33,2595761.01,120.429848,23.463827,"23.463827,120.429848"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,1472,嘉義縣中埔鄉臺3線300公里附近,1648-0,2009-8-11 20:17,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:39,2009/08/11,19:39,中埔鄉中崙1號橋沖毀。,1.0811/1942俟災後辦理修復重建。建請結案。,結案建議,194977.14,2594656.76,120.461444,23.453968,"23.453968,120.461444"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,599,嘉義縣中埔鄉3鄰16號3號橋,757-0,2009-8-9 14:57,橋樑損壞,1,1,0,Flood&Traffic,2009/08/09 12:30,2009/08/09,12:30,3號橋斷裂涵箱之中沖毀民宅入泥土通行，危及安全。,"一、08/09 14點10分公所回報前往3號橋之路面已塌，無法進入，故無法了解是否3號橋已斷裂。
二、08/09 14點15分請公所在塌方路面外圍先圍起封鎖線，避免民眾冒險進入，並請公所想辦法進入了解是否有民眾受困。",處理中,194760.31,2594305.54,120.459334,23.45079,"23.45079,120.459334"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,592,嘉義縣中埔鄉裕民村裕民橋石頭厝,749-0,2009-8-9 14:41,其他,1,1,0,Flood&Traffic,2009/08/09 13:50,2009/08/09,13:50,大水竹仔卡到橋墩怕橋樑被水沖垮,"1.移請河川局派員前往了解處理
2.08091415已通報第五河川局應變中心處理",處理中,199481.31,2592007.89,120.505617,23.430195,"23.430195,120.505617"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,1485,嘉義縣竹崎鄉村里道路,1643-1,2009-8-11 20:45,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:35,2009/08/11,19:35,竹崎鄉善感橋沖毀。,1.0811/1938俟災後辦理修復重建。建請結案。,結案建議,207078.12,2603129.78,120.579641,23.530843,"23.530843,120.579641"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,581,嘉義縣竹崎鄉,726-0,2009-8-9 13:48,其他,1,1,0,Flood&Traffic,2009/08/09 13:25,2009/08/09,13:25,"1.義隆村7鄰3號路崩對外交通中斷共3戶受災連絡人諸先生****3310
2.內普17鄰溪州54-26.27.36.37.38.39後方崩塌壓毀民房無人受傷前方堤防部分沖毀連絡人林天英****663",1.08091325公所回報上述災害地點受災戶已全部安置在其親友家中後續道路及堤防搶修部分俟天候狀況進行搶通與處理,處理中,204253.38,2602494.21,120.551997,23.525027,"23.525027,120.551997"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,1486,嘉義縣梅山鄉嘉122線,1644-1,2009-8-11 20:45,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:18,2009/08/11,19:18,梅山鄉瑞里3號橋沖毀。,1.0811/1920，俟災後辦理修復重建。建請結案。,結案建議,204970.65,2608411.67,120.558843,23.578481,"23.578481,120.558843"
1001018,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,1484,嘉義縣阿里山鄉嘉155線科子林橋,1642-1,2009-8-11 20:44,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:20,2009/08/11,19:20,上述橋樑沖毀。,俟災後辦理修復重建。建請結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
1001018,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,1475,嘉義縣阿里山鄉嘉129線山美大橋,1652-0,2009-8-11 20:21,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:43,2009/08/11,19:43,上述橋樑已沖毀。,1.0811，俟災後辦理修復重建。建請結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
1001018,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,1473,嘉義縣阿里山鄉嘉129線特富野大橋,1650-0,2009-8-11 20:19,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:43,2009/08/11,19:43,上述橋樑已沖毀。,1.0811，俟災後辦理修復重建。建請結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
6403000,高雄縣,旗山鎮,高雄縣旗山鎮,1150,高雄縣旗山鎮,1340-1,2009-8-10 23:24,橋樑損壞,1,1,0,Flood&Traffic,2009/08/10 23:16,2009/08/10,23:16,旗尾溪石頭護岸沖垮,"交由水利處處理
1.旗尾溪護岸為第七河川局業務,經洽七河局表示已派員進行護岸搶修.
2.請七河局有進一步訊息回傳本縣應變中心.
3.七河局現場工程師沈偉告知,預計今日2100完成搶險.",處理中,196305.91,2528491.14,120.476774,22.856525,"22.856525,120.476774"
#N/A,嘉義縣,,嘉義縣,1487,嘉義縣嘉149甲線來吉大橋,1641-1,2009-8-11 20:46,橋樑損壞,1,1,0,Flood&Traffic,2009/08/11 19:20,2009/08/11,19:20,上述橋樑沖毀。,俟災後辦理修復重建。建請結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,1032,嘉義縣義竹鄉後鎮8號,769-1,2009-8-10 17:45,人員受困,1,1,0,Flood&Traffic,2009/08/09 10:10,2009/08/09,10:10,上述地點道路不通，水快速淹入民宅，10人受困待援。,"1、08/09 15點12分移請交通局派員前往處理。
2.08101741經洽報案人表示已經下山至安全地方無需協助。",結案建議,169226.83,2584796.18,120.209947,23.36386,"23.36386,120.209947"
#N/A,高雄縣,,高雄縣,725,高雄縣,937-0,2009-8-9 19:59,人員死亡,1,1,0,Flood&Traffic,2009/08/09 19:55,2009/08/09,19:55,"該名因駕駛車輛行駛於湖內鄉湖中路與中華路口 因遇到積水造成汽車拋錨,下車後因積水內有電  而遭觸電死亡",,處理中,221273.53,2574063.26,120.719217,23.268681,"23.268681,120.719217"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,1220,嘉義縣竹崎鄉舊車站69號,1401-0,2009-8-11 10:11,其他,1,0,1,Flood&Landslide,2009/08/10 10:30,2009/08/10,10:30,"1.淹水堤防潰堤   竹崎鄉舊車站69號國軍20人
2.淹水竹崎鄉和平村國軍20人
3.淹水竹崎內埔村國軍5人
4.土石流竹崎鄉坑頭村國軍15人
5.土石流竹崎鄉塘興村國軍4人","申請國軍軍力64名協助
0811公所表示支援人力已到",結案建議,204494.48,2602694.47,120.554352,23.526842,"23.526842,120.554352"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,1215,嘉義縣竹崎鄉,1394-0,2009-8-11 09:57,積水地區,1,0,1,Flood&Landslide,2009/08/10 14:08,2009/08/10,14:08,堤防潰堤淹水，土石流，如附件。,"協調國軍支援64人。
0811公所表示支援人力已到",結案建議,204253.38,2602494.21,120.551997,23.525027,"23.525027,120.551997"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,643,嘉義縣竹崎鄉和平村羌仔科12鄰29號,826-0,2009-8-9 16:50,人員疏散及災民收容,1,0,1,Flood&Landslide,2009/08/09 16:44,2009/08/09,16:44,竹崎鄉和平村羌仔科12鄰29號房子淹水土石崩塌。,一、08/09 16點44分公所回覆安置老婦1人遠離災區。,結案建議,204244.95,2601029.69,120.551959,23.511802,"23.511802,120.551959"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,2080,嘉義縣中埔鄉中崙村4鄰中崙溪3號下游,852-3,2009-8-13 13:29,土石崩塌,1,0,1,Flood&Landslide,2009/08/09 05:50,2009/08/09,05:50,下游土石流滑落中崙國小附近沿岸流失1困搶救中1戶遭流失多戶遭部份流失村民賴樹木遭河水沖走,"1.由消防局指揮中心派員前往搶救
2.經中埔41車3人前往疏散中埔41車回報中崙1號橋已中斷無法前往上述地點等待道路搶通後再前往
3.08112230電詢中埔公所目前道路未搶通無法前往救助
4.08121400電詢中埔公所，目前道路未搶通。
5.08131230電詢中埔公所鄧課長臺3線已搶通至中崙4號橋，移請消防辦理。",處理中,205118.16,2585742.14,120.560966,23.373781,"23.373781,120.560966"
1000803,南投縣,草屯鎮,南投縣草屯鎮,2022,坪頂股坑巷往牛角坑方向,903-1,2009-8-13 11:15,土石崩塌,0,1,1,Traffic&Landslide,2009/08/09 18:36,2009/08/09,18:36,土石坍方道路不通,由工務處派員處理中，已搶通,結案建議,0,0,0,0,"0,0"
1000812,南投縣,信義鄉,南投縣信義鄉,537,南投縣信義鄉神木村5鄰57號,658-0,2009-8-9 11:03,土石崩塌,0,1,1,Traffic&Landslide,2009/08/09 10:41,2009/08/09,10:41,對外聯繫道路遭土石中斷,已通知玉山消防隊人員，前往確認，並聯絡到該地住戶廖先生(電話:09****1963了解當地狀況，並已通知信義鄉公務段前往搶修道路中。,處理中,236884.43,2607243.67,120.871514,23.568506,"23.568506,120.871514"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,1177,嘉義縣中埔鄉同仁村柚仔宅桂竹林道及21鄰法雨道場土石竹林,850-1,2009-8-11 08:02,土石崩塌,0,1,1,Traffic&Landslide,2009/08/09 09:50,2009/08/09,09:50,同仁村柚仔宅桂竹林道及21鄰法雨道場土石竹林坍方中斷(道路中斷)。,"一、08/09 17點06分通知公所陳先生派員前往處理。
二、08/10  1710電尋中埔鄉公所黃先生該路段道路已搶修通行。",結案建議,198876.78,2589906.31,120.499773,23.411199,"23.411199,120.499773"
1001016,嘉義縣,番路鄉,嘉義縣番路鄉,1493,嘉義縣番路鄉公田村後殼仔4.18號,789-3,2009-8-11 21:01,土石崩塌,0,1,1,Traffic&Landslide,2009/08/09 15:20,2009/08/09,15:20,"公田村後殼仔4.18號2戶民宅附近地面滑動道路中斷請求救援
公田村4號09****9830劉先生
大湖鄰18號09****0790林先生
位於臺18線公田交叉口處","1.08091533移請交通局派員前往處理
2.08100815電話聯絡劉先生****373表示不需救助但道路臺18線急需搶通
3.08100820大湖村火燒寮10鄰18號目前安全無虞如需救助再行求救
4.08112025臺18線道路目前搶通中",處理中,215658.93,2592655.52,120.663916,23.436464,"23.436464,120.663916"
