TOWN_ID,C_Name,T_Name,No,Time,Day,day2,Hour2,Hour,NFULLN,Flood,Traffic,Landslide,disastertype,situation,goods,Keywords,X,Y,Lon,Lat,geo
6701300,臺南市,學甲區,296,2009/8/9 21:00,2009/8/9,0,21:00,0_21,臺南市學甲區,1,0,0,Flood,水淹至2米，從昨天晚上已泡在水中至今，有4位70歲的老人，總共有6人,有向公所求援但都沒有援助，請趕快救援，至今從未進食，老人都受不了。,水淹,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,352,2009/8/9 22:00,2009/8/9,0,22:00,0_22,臺南市學甲區,1,0,0,Flood,水淹至2米，從昨天晚上已泡在水中至今，有4位70歲的老人，總共有6人,有向公所求援但都沒有援助，請趕快救援，至今從未進食，老人都受不了。,水淹,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,354,2009/8/9 23:00,2009/8/9,0,23:00,0_23,臺南市學甲區,1,0,0,Flood,從8/9晚上八點斷電到現在，目前水淹及腰,水淹太深也淹太久，希望協助送糧食，並請盡速回復供電,水淹、斷電,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,83,2009/8/9 08:00,2009/8/9,0,08:00,0_8,臺南市學甲區,1,0,0,Flood,水淹至一樓高, ,水淹,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,98,2009/8/9 09:00,2009/8/9,0,09:00,0_9,臺南市學甲區,1,0,0,Flood,市區淹水，已經淹進民宅，大約到膝蓋,沒聽說有人員受困,淹水,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,568,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺南市學甲區,1,0,0,Flood,水淹2天沒電沒救援.也沒東西可以吃.請調派人手救援幫助,人員.糧食.電,糧食、水淹,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,599,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺南市學甲區,1,0,0,Flood,淹水兩天 斷水斷電 沒有糧食救助,乾糧 水,糧食、淹水、斷電,168423.66,2569181.86,120.20293,23.22283,"23.22283,120.20293"
6701300,臺南市,學甲區,601,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺南市學甲區,0,1,0,Traffic,"外婆仍在頂洲,出不來,住的是一樓平房,目前橋斷都進不去,她身高才1X9,一眼看不到",進的去的可以幫我把外婆帶出來嗎?或是帶東西給她吃好嗎?,橋斷,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701300,臺南市,學甲區,845,2009/8/11 19:00,2009/8/11,1,19:00,1_19,臺南市學甲區,1,0,0,Flood,淹水2天一層樓高現在積水不退 停水停電,水及乾糧,淹水,200573,2481463,120.51983,22.43195,"22.43195,120.51983"
6701300,臺南市,學甲區,475,2009/8/10 06:00,2009/8/10,1,06:00,1_6,臺南市學甲區,1,0,0,Flood,今天早上水淹到胸口了，停水停電，沒有糧食，受困於二樓，急需救援, ,受困、糧、水淹,163178.25,2544501.93,120.15308,22.99971,"22.99971,120.15308"
6701300,臺南市,學甲區,483,2009/8/10 07:00,2009/8/10,1,07:00,1_7,臺南市學甲區,1,0,0,Flood,水淹至半個人高，二樓有快20人有80歲老人和小孩已2天沒食物可吃，沒水沒電，大家幫忙!,食物、便當、水,食物、水淹,159396.52,2564062.99,120.11504,23.17614,"23.17614,120.11504"
6701300,臺南市,學甲區,1048,2009/8/10 02:00,2009/8/10,2,02:00,2_2,臺南市學甲區,1,0,0,Flood,德安寮村莊都淹水、停電，平房、一樓，都是水無法通行。居民都躲避在住(鄰)家二樓，出不來也進不去...懇請麻煩可以協助的單位，送食物和水進去給居民。拜託，謝謝~,食物、水,淹水,166348.99,2569689.17,120.18264,23.22731,"23.22731,120.18264"
6701400,臺南市,西港區,196,2009/8/9 16:00,2009/8/9,0,16:00,0_16,臺南市西港區,1,0,0,Flood,約八十米的堤防有崩塌潰堤之危機，請水利署應儘速搶修！, ,堤防,159396.52,2564062.99,120.11504,23.17614,"23.17614,120.11504"
6701500,臺南市,七股區,107,2009/8/9 10:00,2009/8/9,0,10:00,0_10,臺南市七股區,1,0,0,Flood,水淹及腿 無水糧.求助村長但村長愛莫能助避不見面.擔心淹水會造成更大損害 請消防局派救援,fr TVBS觀眾,淹水、水糧,161329.68,2558700.53,120.13423,23.12782,"23.12782,120.13423"
6701500,臺南市,七股區,291,2009/8/9 20:00,2009/8/9,0,20:00,0_20,臺南市七股區,1,1,0,Flood&Traffic,整個村水淹到膝蓋，交通工具皆泡水，村民無法對外接觸，目前無物資只能靠家中僅剩糧食,熱食，水，乾糧,水淹、交通、物資,161329.68,2558700.53,120.13423,23.12782,"23.12782,120.13423"
6701600,臺南市,將軍區,442,2009/8/10 03:00,2009/8/10,1,03:00,1_3,臺南市將軍區,1,0,0,Flood,"祖母目前70餘歲, 電話打進去也沒接, 姑姑打算從南市過去找人, 不過看了其他地區的資訊, 學甲好像也淹水了, 不知還有無辦法能進入將軍?",想麻煩確認目前將軍鄉的淹水狀況如何? 是否有辦法進入?,淹水,161386.54,2567760.5,120.13426,23.20963,"23.20963,120.13426"
6701700,臺南市,北門區,276,2009/8/9 20:00,2009/8/9,0,20:00,0_20,臺南市北門區,1,0,0,Flood,水深及腰 雨停歇但仍未見水勢消退,民生物資,水深,162251.35,2571369.88,120.1425,23.24227,"23.24227,120.1425"
6701700,臺南市,北門區,367,2009/8/9 23:00,2009/8/9,0,23:00,0_23,臺南市北門區,1,0,0,Flood,水淹及膝, ,水淹,162251.35,2571369.88,120.1425,23.24227,"23.24227,120.1425"
6701700,臺南市,北門區,562,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺南市北門區,1,0,0,Flood,連續兩天水淹膝蓋，停電兩天未有救災人員進入。,內有許多老人，需要食物和醫療的幫助。電話能通，但無相關單位協助救災。,水淹,162251.35,2571369.88,120.1425,23.24227,"23.24227,120.1425"
6701700,臺南市,北門區,487,2009/8/10 07:00,2009/8/10,1,07:00,1_7,臺南市北門區,1,0,0,Flood,從9號至今水深及膝尚未退去車子無法進出, ,水深,162251.35,2571369.88,120.1425,23.24227,"23.24227,120.1425"
6701900,臺南市,善化區,172,2009/8/9 15:00,2009/8/9,0,15:00,0_15,臺南市善化區,1,1,0,Flood&Traffic,"堤防決堤,交通中斷,居民老人居多,有嬰兒","食物,飲水,奶粉",堤防、交通中斷,178104.07,2558396.27,120.29802,23.12589,"23.12589,120.29802"
6701900,臺南市,善化區,233,2009/8/9 18:00,2009/8/9,0,18:00,0_18,臺南市善化區,1,0,0,Flood,水淹一層樓高，該地多為平房，居民多為務農的老弱婦孺，雨夜中在屋頂待援，還好中午過後有快艇救助，人員平安撤出，可是水仍未退。,感恩台北縣土城消防隊伸出援手,水淹,178104.07,2558396.27,120.29802,23.12589,"23.12589,120.29802"
6701900,臺南市,善化區,74,2009/8/9 07:00,2009/8/9,0,07:00,0_7,臺南市善化區,1,0,0,Flood,已經淹到膝蓋了，附圖　http://ppt.cc/Y9v2, ,淹,178104.07,2558396.27,120.29802,23.12589,"23.12589,120.29802"
6702100,臺南市,安定區,297,2009/8/9 21:00,2009/8/9,0,21:00,0_21,臺南市安定區,1,0,0,Flood,"淹水,水深及腰,無法外出(己缺糧24小時)",糧食,淹水,174392.34,2558661.68,120.26177,23.12812,"23.12812,120.26177"
6702100,臺南市,安定區,89,2009/8/9 08:00,2009/8/9,0,08:00,0_8,臺南市安定區,1,0,0,Flood,水淹及大腿, ,水淹,159396.52,2564062.99,120.11504,23.17614,"23.17614,120.11504"
6702100,臺南市,安定區,393,2009/8/10 00:00,2009/8/10,1,00:00,1_0,臺南市安定區,1,1,0,Flood&Traffic,港口村水淹大腿中榮村水淹及腰，出不去也進不來，光中榮村涉水到港口就要40~50分鐘，車子全泡水中，8號開始從馬路淹起約到8號24:00(水位最高時間)至今9號24:10水位並未減少。,物資越來越少，這裡有很多跟我一樣是在這工作租房子，水都不退車子也泡水了明天是要怎樣上班。,水淹，出不去，進不來,174392.34,2558661.68,120.26177,23.12812,"23.12812,120.26177"
6702100,臺南市,安定區,477,2009/8/10 06:00,2009/8/10,1,06:00,1_6,臺南市安定區,1,0,0,Flood,"水深及腰,至今2天完全未退,缺水",糧食飲水,糧食、水深,174392.34,2558661.68,120.26177,23.12812,"23.12812,120.26177"
6702100,臺南市,安定區,486,2009/8/10 07:00,2009/8/10,1,07:00,1_7,臺南市安定區,1,0,0,Flood,目前還是水淹及腰，停水又沒有糧食，受困於二樓，需要抽水機前來救援,糧食飲水,糧食、水淹,174392.34,2558661.68,120.26177,23.12812,"23.12812,120.26177"
6702200,臺南市,山上區,90,2009/8/9 08:00,2009/8/9,0,08:00,0_8,臺南市山上區,1,0,0,Flood,淹水約2公尺高,待援,淹水,183980.26,2554998.61,120.35554,23.09545,"23.09545,120.35554"
6702500,臺南市,南化區,106,2009/8/9 10:00,2009/8/9,0,10:00,0_10,臺南市南化區,1,1,0,Flood&Traffic,房屋被沖垮，道路中斷，部份居民已撤出，還有人在現場,目前狀況不明,沖垮、'%道路%中斷%',196739.89,2549485.44,120.48028,23.04613,"23.04613,120.48028"
6702500,臺南市,南化區,766,2009/8/11 16:00,2009/8/11,1,16:00,1_16,臺南市南化區,0,0,1,Landslide,6鄰及8鄰有土石流. 明日薛先生會進南化村,通訊. 確認平安與否,土石流,196739.89,2549485.44,120.48028,23.04613,"23.04613,120.48028"
6702500,臺南市,南化區,1210,2009/8/11 10:00,2009/8/11,2,10:00,2_10,臺南市南化區,0,0,1,Landslide,"08/11 09:33, 緊急!!南化鄉玉山村因走山，情況危急，快變成小林村第二了!!!村中百人極需救援，請相關單位想想辦法啊!!",救難人員,走山,196739.89,2549485.44,120.48028,23.04613,"23.04613,120.48028"
6702500,臺南市,南化區,2003,2009/8/11 22:00,2009/8/11,2,22:00,2_22,臺南市南化區,1,0,0,Flood,台南縣南化鄉北寮村1X9號(單一戶)河水淹至屋頂及全部農作物,需金錢重建家園,水淹,196739.89,2549485.44,120.48028,23.04613,"23.04613,120.48028"
6702500,臺南市,南化區,1161,2009/8/10 09:00,2009/8/10,2,09:00,2_9,臺南市南化區,0,0,1,Landslide,今早連絡南化鄉鄉公所.確認是否有人員會入山. 村幹事已出發. 由南化水庫划船入山區. 山區怕有雨. 因此最快晚上回來. 最慢明天回來. 6鄰及8鄰有土石流. 目前己有3天失聯. 急需確認人員是否平安,國軍工兵部隊搶修聯外道路. 直昇機巡視山區狀況並回報,土石流、失聯,196739.89,2549485.44,120.48028,23.04613,"23.04613,120.48028"
6702700,臺南市,仁德區,8,2009/8/9 01:00,2009/8/9,0,01:00,0_1,臺南市仁德區,1,0,0,Flood,中正路，保安工業區鐵軌上，有四人受困卡車，淹一公尺, ,淹,195685.94,2502953.48,120.47162,22.62588,"22.62588,120.47162"
6702700,臺南市,仁德區,102,2009/8/9 10:00,2009/8/9,0,10:00,0_10,臺南市仁德區,1,0,0,Flood,"從8/8晚上斷水斷電,水淹及臀,目前聯絡不上,家中有四個大人,兩個小孩","乾糧,水",水淹、'%斷水%斷電%',173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,112,2009/8/9 11:00,2009/8/9,0,11:00,0_11,臺南市仁德區,1,1,0,Flood&Traffic,仁德交流道淹水，車輛難以通行, ,淹水、交流道、通行,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,162,2009/8/9 14:00,2009/8/9,0,14:00,0_14,臺南市仁德區,1,0,0,Flood,大甲 二行 保安村 水淹過1樓,急需飲水及食物,水淹,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,218,2009/8/9 17:00,2009/8/9,0,17:00,0_17,臺南市仁德區,1,0,0,Flood,水淹一樓高,需要協助,水淹,171123,2536845,120.23097,22.93097,"22.93097,120.23097"
6702700,臺南市,仁德區,234,2009/8/9 18:00,2009/8/9,0,18:00,0_18,臺南市仁德區,1,0,0,Flood,一樓淹水，家人都到二樓避難了。全家(有兩位老人)已經一整天都沒有吃東西了…現在還是停電的。附近的住戶也都在二樓避難，都沒吃東西,請送食物過去好嗎？現在馬路都淹水，汽車開不過去…請救難隊盡快送物資過去好嗎？？謝謝！！,淹水、吃、停電,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,345,2009/8/9 22:00,2009/8/9,0,22:00,0_22,臺南市仁德區,1,0,0,Flood,"房屋淹水,淹滿一樓, 2天2夜沒吃東西.請求救援.",吃到東西..穿的衣物..感謝,淹水、吃,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,347,2009/8/9 22:00,2009/8/9,0,22:00,0_22,臺南市仁德區,1,0,0,Flood,"房屋淹水,污物淹水無法通行", ,淹水,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,27,2009/8/9 04:00,2009/8/9,0,04:00,0_4,臺南市仁德區,1,0,0,Flood,水淹約半層樓，一名70多歲重聽老婦無法聯繫,待救援,水淹,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,30,2009/8/9 04:00,2009/8/9,0,04:00,0_4,臺南市仁德區,1,0,0,Flood,水淹已經快一樓高，又停電,救生艇,水淹,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,40,2009/8/9 04:00,2009/8/9,0,04:00,0_4,臺南市仁德區,1,0,0,Flood,仁德交流道淹水嚴重，汽車滅頂，無法通行, ,淹水,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,67,2009/8/9 05:00,2009/8/9,0,05:00,0_5,臺南市仁德區,1,0,0,Flood,8/8下午到8/9無飲水糧食 電話已無法聯繫 水淹一樓且持續上漲 現家人躲在2F待救援, ,%飲水%糧%' 、水淹,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,68,2009/8/9 05:00,2009/8/9,0,05:00,0_5,臺南市仁德區,1,0,0,Flood,仁德鄉保安村(嘉藥~文賢國小、保安火車站)、大甲村淹水皆一層樓高，該地區緊鄰暴漲的二仁溪，目前雨勢並無停緩，估計淹水情形會更加嚴重。自昨天傍晚開始陸續淹水，有非常多居民受困。,請求物資支援！並出動橡皮艇救援一些獨居的老人家！,淹水、受困,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,92,2009/8/9 08:00,2009/8/9,0,08:00,0_8,臺南市仁德區,1,0,0,Flood,水淹一層樓高，有5位大人1小孩，目前缺物資，從昨天開始淹水，都沒有飯吃。,需物資救援,淹水、飯,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6702700,臺南市,仁德區,97,2009/8/9 09:00,2009/8/9,0,09:00,0_9,臺南市仁德區,1,0,0,Flood,水淹1樓高 8/8至今已淹超過12小時 但尚無相關單位前往救助 且斷水糧+通信,訊號很差,%斷水%糧%'、通信、淹,173801.31,2538121.93,120.25702,22.94262,"22.94262,120.25702"
6703100,臺南市,永康區,118,2009/8/9 11:00,2009/8/9,0,11:00,0_11,臺南市永康區,1,0,0,Flood,三民里，水淹一樓半，約兩百位居民受困, ,水淹,172862.41,2544272.75,120.24755,22.99812,"22.99812,120.24755"
6703100,臺南市,永康區,138,2009/8/9 12:00,2009/8/9,0,12:00,0_12,臺南市永康區,1,0,0,Flood,自強路到永康交流道，開始退水。, ,退水,172862.41,2544272.75,120.24755,22.99812,"22.99812,120.24755"
6703100,臺南市,永康區,184,2009/8/9 15:00,2009/8/9,0,15:00,0_15,臺南市永康區,1,0,0,Flood,昨晚開始水淹半層樓高，至今無電.還沒人救援,糧食,水淹、無電,172862.41,2544272.75,120.24755,22.99812,"22.99812,120.24755"
6703100,臺南市,永康區,334,2009/8/9 22:00,2009/8/9,0,22:00,0_22,臺南市永康區,1,0,0,Flood,至今日下午部份街道仍淹水至胸無法退離 一整個早上都利用縣府支援的救生艇送物資, ,淹水,173836.57,2549630.09,120.25679,23.04654,"23.04654,120.25679"
6703100,臺南市,永康區,76,2009/8/9 07:00,2009/8/9,0,07:00,0_7,臺南市永康區,1,0,0,Flood,1X0多戶待援(有人生病發燒、小孩需要奶粉..)水越淹越高,物資、待援,淹水、奶粉、待援,172862.41,2544272.75,120.24755,22.99812,"22.99812,120.24755"
6703100,臺南市,永康區,77,2009/8/9 07:00,2009/8/9,0,07:00,0_7,臺南市永康區,1,0,0,Flood,水淹半層樓高，水位每小時持續上昇中，汽車淹在水裡只能見到車頂,無法出門，剛剛恢復供電，但不知何時又會停電,水淹,172862.41,2544272.75,120.24755,22.99812,"22.99812,120.24755"
6703100,臺南市,永康區,91,2009/8/9 08:00,2009/8/9,0,08:00,0_8,臺南市永康區,1,0,0,Flood,水深超過大腿，前後汪洋一片，水很湍急，旁邊路基似乎有被掏空。, ,水,172862.41,2544272.75,120.24755,22.99812,"22.99812,120.24755"
6703400,臺南市,北區,123,2009/8/9 11:00,2009/8/9,0,11:00,0_11,臺南市北區,1,0,0,Flood,淹至大腿,急需沙包,淹,165961,2545421,120.18018,23.00815,"23.00815,120.18018"
6703400,臺南市,北區,24,2009/8/9 03:00,2009/8/9,0,03:00,0_3,臺南市北區,0,1,0,Traffic,http://ppt.cc/fYO5 橋被掏空出現大洞, ,橋,167523.14,2543332.96,120.19553,22.98938,"22.98938,120.19553"
6703500,臺南市,安南區,247,2009/8/9 18:00,2009/8/9,0,18:00,0_18,臺南市安南區,1,0,0,Flood,"目前水都沒退，機車汽車都泡水出不去，居民吃水餃卻拉肚子。台南市區都沒在淹水,但這條巷子跟路口都是處於淹水狀態，應是旁邊有溪所以水退不出.怕久了衛生狀況更差,",是否有抽水機可支援?,淹水,167523.14,2543332.96,120.19553,22.98938,"22.98938,120.19553"
6703500,臺南市,安南區,294,2009/8/9 20:00,2009/8/9,0,20:00,0_20,臺南市安南區,1,0,0,Flood,"此區上百戶受困,水深及腰已兩天,對外交通中斷,停水狀態,車子泡水,住家一樓通通泡水,糧食不足,發放晚餐的時候沒有明確通知,許多民眾不知情,錯過物資發放,","請立即支援抽水機協助排水,乾糧,泡麵,飲用水,便當",受困、交通中斷、停水,165720.82,2552024.08,120.17747,23.06777,"23.06777,120.17747"
6703500,臺南市,安南區,19,2009/8/9 03:00,2009/8/9,0,03:00,0_3,臺南市安南區,1,0,0,Flood,"車已經滅頂了,家裡的機器也差不多沒救了,水快超過大腿了","可以的話請送些糧食過來,家裡的食物都泡水了",滅頂、水,165720.82,2552024.08,120.17747,23.06777,"23.06777,120.17747"
6703500,臺南市,安南區,50,2009/8/9 04:00,2009/8/9,0,04:00,0_4,臺南市安南區,1,1,0,Flood&Traffic,"路面水淹至腰, 車輛無法通行, 雨勢不斷", ,水淹、無法通行,165720.82,2552024.08,120.17747,23.06777,"23.06777,120.17747"
6703600,臺南市,安南區,170,2009/8/9 15:00,2009/8/9,0,15:00,0_15,臺南市安南區,1,0,0,Flood,昨晚七點水淹至膝蓋今仍未退,家有四口但家中無糧食遴居也是,水淹,159396.52,2564062.99,120.11504,23.17614,"23.17614,120.11504"
6703600,臺南市,安平區,476,2009/8/10 06:00,2009/8/10,1,06:00,1_6,臺南市安平區,1,0,0,Flood,海尾寮現在淹水 擔心斷食 缺糧 台南市現在還缺水,糧食 水,糧食、淹水,163178.25,2544501.93,120.15308,22.99971,"22.99971,120.15308"
